Repl,inline-functions,unswitch-loops,predictive-commoning,gcse-after-reload,tree-loop-distribute-patterns,tree-slp-vectorize,vect-cost-model,tree-partial-pre,ipa-cp-clone,Best Rate,Avg Time
0,1,0,0,1,0,1,1,1,1,3929.2,0.045647
1,1,0,0,1,0,1,1,1,1,4431.9,0.045892
2,1,0,0,1,0,1,1,1,1,4441.5,0.042387
0,1,0,0,1,1,0,0,0,0,6259.3,0.026124
1,1,0,0,1,1,0,0,0,0,6292.0,0.025888
2,1,0,0,1,1,0,0,0,0,6210.4,0.026141
0,1,0,0,1,1,0,0,0,1,5189.4,0.042119
1,1,0,0,1,1,0,0,0,1,5720.8,0.04128
2,1,0,0,1,1,0,0,0,1,4173.6,0.042729
0,1,0,0,1,1,0,0,1,0,6331.9,0.025471
1,1,0,0,1,1,0,0,1,0,6404.6,0.025411
2,1,0,0,1,1,0,0,1,0,6407.9,0.025314
0,1,0,0,1,1,0,0,1,1,4610.7,0.038708
1,1,0,0,1,1,0,0,1,1,4801.4,0.039021
2,1,0,0,1,1,0,0,1,1,4672.3,0.037719
0,1,0,0,1,1,0,1,0,0,6392.6,0.025965
1,1,0,0,1,1,0,1,0,0,6374.3,0.025585
2,1,0,0,1,1,0,1,0,0,6404.3,0.02549
0,1,0,0,1,1,0,1,0,1,4817.5,0.040256
1,1,0,0,1,1,0,1,0,1,3836.5,0.045099
2,1,0,0,1,1,0,1,0,1,4129.6,0.042556
0,1,0,0,1,1,0,1,1,0,6432.7,0.025675
1,1,0,0,1,1,0,1,1,0,6346.7,0.025503
2,1,0,0,1,1,0,1,1,0,6454.8,0.025384
0,1,0,0,1,1,0,1,1,1,5327.7,0.045281
1,1,0,0,1,1,0,1,1,1,5696.2,0.044272
2,1,0,0,1,1,0,1,1,1,4870.9,0.043016
0,1,0,0,1,1,1,0,0,0,6367.7,0.026916
1,1,0,0,1,1,1,0,0,0,6268.9,0.026567
2,1,0,0,1,1,1,0,0,0,6216.0,0.029183
0,1,0,0,1,1,1,0,0,1,4613.9,0.042446
1,1,0,0,1,1,1,0,0,1,4127.1,0.045022
2,1,0,0,1,1,1,0,0,1,4692.4,0.041137
0,1,0,0,1,1,1,0,1,0,6358.0,0.02558
1,1,0,0,1,1,1,0,1,0,6334.8,0.025602
2,1,0,0,1,1,1,0,1,0,6348.9,0.025588
0,1,0,0,1,1,1,0,1,1,3645.7,0.047814
1,1,0,0,1,1,1,0,1,1,4888.6,0.043295
2,1,0,0,1,1,1,0,1,1,4792.6,0.045958
0,1,0,0,1,1,1,1,0,0,6241.7,0.026291
1,1,0,0,1,1,1,1,0,0,6261.5,0.026071
2,1,0,0,1,1,1,1,0,0,6221.0,0.026218
0,1,0,0,1,1,1,1,0,1,4132.1,0.042744
1,1,0,0,1,1,1,1,0,1,4131.0,0.043084
2,1,0,0,1,1,1,1,0,1,4516.3,0.042911
0,1,0,0,1,1,1,1,1,0,6297.7,0.025925
1,1,0,0,1,1,1,1,1,0,6404.9,0.027565
2,1,0,0,1,1,1,1,1,0,6391.1,0.02544
0,1,0,0,1,1,1,1,1,1,3846.7,0.047374
1,1,0,0,1,1,1,1,1,1,4513.9,0.047635
2,1,0,0,1,1,1,1,1,1,5462.6,0.040649
0,1,0,1,0,0,0,0,0,0,6662.8,0.024358
1,1,0,1,0,0,0,0,0,0,6702.4,0.024276
2,1,0,1,0,0,0,0,0,0,6722.4,0.024171
0,1,0,1,0,0,0,0,0,1,4450.5,0.039407
1,1,0,1,0,0,0,0,0,1,4811.3,0.040297
2,1,0,1,0,0,0,0,0,1,4646.2,0.039075
0,1,0,1,0,0,0,0,1,0,6679.5,0.024303
1,1,0,1,0,0,0,0,1,0,6747.1,0.024081
2,1,0,1,0,0,0,0,1,0,6710.0,0.024834
0,1,0,1,0,0,0,0,1,1,4871.4,0.04049
1,1,0,1,0,0,0,0,1,1,4508.5,0.040894
2,1,0,1,0,0,0,0,1,1,6434.0,0.038431
0,1,0,1,0,0,0,1,0,0,6667.0,0.024797
1,1,0,1,0,0,0,1,0,0,6691.5,0.024555
2,1,0,1,0,0,0,1,0,0,6695.7,0.024387
0,1,0,1,0,0,0,1,0,1,4245.2,0.041007
1,1,0,1,0,0,0,1,0,1,4748.8,0.038633
2,1,0,1,0,0,0,1,0,1,4755.8,0.03875
0,1,0,1,0,0,0,1,1,0,6796.6,0.02378
1,1,0,1,0,0,0,1,1,0,6901.6,0.023534
2,1,0,1,0,0,0,1,1,0,6835.8,0.02384
0,1,0,1,0,0,0,1,1,1,6223.2,0.036685
1,1,0,1,0,0,0,1,1,1,6076.3,0.032208
2,1,0,1,0,0,0,1,1,1,5175.8,0.036661
0,1,0,1,0,0,1,0,0,0,6771.3,0.024483
1,1,0,1,0,0,1,0,0,0,6726.9,0.024595
2,1,0,1,0,0,1,0,0,0,6708.9,0.024605
0,1,0,1,0,0,1,0,0,1,4902.6,0.039962
1,1,0,1,0,0,1,0,0,1,4351.1,0.039306
2,1,0,1,0,0,1,0,0,1,4266.3,0.040385
0,1,0,1,0,0,1,0,1,0,6796.9,0.023774
1,1,0,1,0,0,1,0,1,0,6759.6,0.023847
2,1,0,1,0,0,1,0,1,0,6822.5,0.023848
0,1,0,1,0,0,1,0,1,1,4368.2,0.042845
1,1,0,1,0,0,1,0,1,1,4186.1,0.043743
2,1,0,1,0,0,1,0,1,1,6121.3,0.043704
0,1,0,1,0,0,1,1,0,0,6721.2,0.024141
1,1,0,1,0,0,1,1,0,0,6715.9,0.025014
2,1,0,1,0,0,1,1,0,0,6649.5,0.02493
0,1,0,1,0,0,1,1,0,1,5257.6,0.038529
1,1,0,1,0,0,1,1,0,1,5781.2,0.035534
2,1,0,1,0,0,1,1,0,1,4815.4,0.036557
0,1,0,1,0,0,1,1,1,0,6783.4,0.023982
1,1,0,1,0,0,1,1,1,0,6811.1,0.023873
2,1,0,1,0,0,1,1,1,0,6774.5,0.023777
0,1,0,1,0,0,1,1,1,1,5725.3,0.043028
1,1,0,1,0,0,1,1,1,1,4414.7,0.044496
2,1,0,1,0,0,1,1,1,1,5299.8,0.043451
0,1,0,1,0,1,0,0,0,0,6258.8,0.026134
1,1,0,1,0,1,0,0,0,0,6267.1,0.026489
2,1,0,1,0,1,0,0,0,0,6406.9,0.025747
0,1,0,1,0,1,0,0,0,1,5814.8,0.039947
1,1,0,1,0,1,0,0,0,1,4380.2,0.042139
2,1,0,1,0,1,0,0,0,1,3871.7,0.044112
0,1,0,1,0,1,0,0,1,0,6437.9,0.025477
1,1,0,1,0,1,0,0,1,0,6381.6,0.02531
2,1,0,1,0,1,0,0,1,0,6405.2,0.025458
0,1,0,1,0,1,0,0,1,1,5634.8,0.037596
1,1,0,1,0,1,0,0,1,1,4592.0,0.040214
2,1,0,1,0,1,0,0,1,1,4543.5,0.039916
0,1,0,1,0,1,0,1,0,0,6379.9,0.026185
1,1,0,1,0,1,0,1,0,0,6407.9,0.025453
2,1,0,1,0,1,0,1,0,0,6302.4,0.025886
0,1,0,1,0,1,0,1,0,1,4176.4,0.042161
1,1,0,1,0,1,0,1,0,1,4259.0,0.043239
2,1,0,1,0,1,0,1,0,1,5015.5,0.041703
0,1,0,1,0,1,0,1,1,0,6407.7,0.025517
1,1,0,1,0,1,0,1,1,0,6372.4,0.025536
2,1,0,1,0,1,0,1,1,0,6385.2,0.025373
0,1,0,1,0,1,0,1,1,1,4475.3,0.043236
1,1,0,1,0,1,0,1,1,1,4919.1,0.044197
2,1,0,1,0,1,0,1,1,1,4139.0,0.044051
0,1,0,1,0,1,1,0,0,0,6251.7,0.02632
1,1,0,1,0,1,1,0,0,0,6320.6,0.026004
2,1,0,1,0,1,1,0,0,0,6298.0,0.026358
0,1,0,1,0,1,1,0,0,1,3969.3,0.043256
1,1,0,1,0,1,1,0,0,1,4228.2,0.042679
2,1,0,1,0,1,1,0,0,1,4073.3,0.042443
0,1,0,1,0,1,1,0,1,0,6456.3,0.025511
1,1,0,1,0,1,1,0,1,0,6440.0,0.025377
2,1,0,1,0,1,1,0,1,0,6342.7,0.025475
0,1,0,1,0,1,1,0,1,1,3601.9,0.048059
1,1,0,1,0,1,1,0,1,1,3861.0,0.046357
2,1,0,1,0,1,1,0,1,1,4466.7,0.044857
0,1,0,1,0,1,1,1,0,0,6454.2,0.025334
1,1,0,1,0,1,1,1,0,0,6243.4,0.026251
2,1,0,1,0,1,1,1,0,0,6313.6,0.02627
0,1,0,1,0,1,1,1,0,1,5007.5,0.037687
1,1,0,1,0,1,1,1,0,1,5519.1,0.036012
2,1,0,1,0,1,1,1,0,1,4873.9,0.039406
0,1,0,1,0,1,1,1,1,0,6333.6,0.025693
1,1,0,1,0,1,1,1,1,0,6286.6,0.025576
2,1,0,1,0,1,1,1,1,0,6424.4,0.025626
0,1,0,1,0,1,1,1,1,1,4114.9,0.046968
1,1,0,1,0,1,1,1,1,1,5017.4,0.043535
2,1,0,1,0,1,1,1,1,1,4410.4,0.046529
0,1,0,1,1,0,0,0,0,0,6669.1,0.024827
1,1,0,1,1,0,0,0,0,0,6680.0,0.024562
2,1,0,1,1,0,0,0,0,0,6712.3,0.024408
0,1,0,1,1,0,0,0,0,1,4611.5,0.039349
1,1,0,1,1,0,0,0,0,1,5440.7,0.040371
2,1,0,1,1,0,0,0,0,1,4364.5,0.041067
0,1,0,1,1,0,0,0,1,0,6870.8,0.023746
1,1,0,1,1,0,0,0,1,0,6813.2,0.023751
2,1,0,1,1,0,0,0,1,0,6851.7,0.023756
0,1,0,1,1,0,0,0,1,1,5434.8,0.039638
1,1,0,1,1,0,0,0,1,1,6272.0,0.038321
2,1,0,1,1,0,0,0,1,1,4701.4,0.039277
0,1,0,1,1,0,0,1,0,0,6740.2,0.024427
1,1,0,1,1,0,0,1,0,0,6658.1,0.024778
2,1,0,1,1,0,0,1,0,0,6679.2,0.024134
0,1,0,1,1,0,0,1,0,1,4151.2,0.041832
1,1,0,1,1,0,0,1,0,1,4569.5,0.040948
2,1,0,1,1,0,0,1,0,1,3948.8,0.041887
0,1,0,1,1,0,0,1,1,0,6801.9,0.023726
1,1,0,1,1,0,0,1,1,0,6823.6,0.023811
2,1,0,1,1,0,0,1,1,0,6826.8,0.023637
0,1,0,1,1,0,0,1,1,1,4932.3,0.035785
1,1,0,1,1,0,0,1,1,1,6092.0,0.033605
2,1,0,1,1,0,0,1,1,1,5377.8,0.034967
0,1,0,1,1,0,1,0,0,0,6692.6,0.024161
1,1,0,1,1,0,1,0,0,0,6724.4,0.024436
2,1,0,1,1,0,1,0,0,0,6705.2,0.024281
0,1,0,1,1,0,1,0,0,1,4219.4,0.041256
1,1,0,1,1,0,1,0,0,1,5588.4,0.039729
2,1,0,1,1,0,1,0,0,1,5788.7,0.038263
0,1,0,1,1,0,1,0,1,0,6848.5,0.023691
1,1,0,1,1,0,1,0,1,0,6808.2,0.02378
2,1,0,1,1,0,1,0,1,0,6774.8,0.023774
0,1,0,1,1,0,1,0,1,1,4141.1,0.046627
1,1,0,1,1,0,1,0,1,1,4857.3,0.045719
2,1,0,1,1,0,1,0,1,1,4433.7,0.041475
0,1,0,1,1,0,1,1,0,0,6664.7,0.02417
1,1,0,1,1,0,1,1,0,0,6719.3,0.024324
2,1,0,1,1,0,1,1,0,0,6690.9,0.024705
0,1,0,1,1,0,1,1,0,1,5277.4,0.035841
1,1,0,1,1,0,1,1,0,1,5111.8,0.035604
2,1,0,1,1,0,1,1,0,1,5726.4,0.034723
0,1,0,1,1,0,1,1,1,0,6825.6,0.023801
1,1,0,1,1,0,1,1,1,0,6785.1,0.023731
2,1,0,1,1,0,1,1,1,0,6832.9,0.023814
0,1,0,1,1,0,1,1,1,1,5715.3,0.038976
1,1,0,1,1,0,1,1,1,1,4118.0,0.044924
2,1,0,1,1,0,1,1,1,1,4078.0,0.041786
0,1,0,1,1,1,0,0,0,0,6249.3,0.026176
1,1,0,1,1,1,0,0,0,0,6235.8,0.026775
2,1,0,1,1,1,0,0,0,0,6252.2,0.026762
0,1,0,1,1,1,0,0,0,1,4093.9,0.044036
1,1,0,1,1,1,0,0,0,1,4166.0,0.044153
2,1,0,1,1,1,0,0,0,1,4235.0,0.043122
0,1,0,1,1,1,0,0,1,0,6503.0,0.025193
1,1,0,1,1,1,0,0,1,0,6444.6,0.025356
2,1,0,1,1,1,0,0,1,0,6374.5,0.025338
0,1,0,1,1,1,0,0,1,1,4359.7,0.040391
1,1,0,1,1,1,0,0,1,1,4850.4,0.045028
2,1,0,1,1,1,0,0,1,1,3911.3,0.048233
0,1,0,1,1,1,0,1,0,0,6330.8,0.025745
1,1,0,1,1,1,0,1,0,0,6242.7,0.026761
2,1,0,1,1,1,0,1,0,0,6401.3,0.025451
0,1,0,1,1,1,0,1,0,1,4298.2,0.043056
1,1,0,1,1,1,0,1,0,1,5725.7,0.043084
2,1,0,1,1,1,0,1,0,1,6102.2,0.039731
0,1,0,1,1,1,0,1,1,0,6362.1,0.025507
1,1,0,1,1,1,0,1,1,0,6401.8,0.025442
2,1,0,1,1,1,0,1,1,0,6431.6,0.025427
0,1,0,1,1,1,0,1,1,1,3743.1,0.048096
1,1,0,1,1,1,0,1,1,1,3934.3,0.047479
2,1,0,1,1,1,0,1,1,1,3843.0,0.048591
0,1,0,1,1,1,1,0,0,0,6118.0,0.030206
1,1,0,1,1,1,1,0,0,0,6285.8,0.029101
2,1,0,1,1,1,1,0,0,0,6207.1,0.029715
0,1,0,1,1,1,1,0,0,1,4737.7,0.042714
1,1,0,1,1,1,1,0,0,1,4605.4,0.041011
2,1,0,1,1,1,1,0,0,1,4179.8,0.044101
0,1,0,1,1,1,1,0,1,0,6399.0,0.02543
1,1,0,1,1,1,1,0,1,0,6407.7,0.025428
2,1,0,1,1,1,1,0,1,0,6356.5,0.025541
0,1,0,1,1,1,1,0,1,1,5925.0,0.038869
1,1,0,1,1,1,1,0,1,1,4581.8,0.038825
2,1,0,1,1,1,1,0,1,1,4485.7,0.039452
0,1,0,1,1,1,1,1,0,0,6293.0,0.025916
1,1,0,1,1,1,1,1,0,0,6301.2,0.026029
2,1,0,1,1,1,1,1,0,0,6342.9,0.026665
0,1,0,1,1,1,1,1,0,1,4261.3,0.043258
1,1,0,1,1,1,1,1,0,1,4101.1,0.043175
2,1,0,1,1,1,1,1,0,1,5014.1,0.041184
0,1,0,1,1,1,1,1,1,0,6228.3,0.029164
1,1,0,1,1,1,1,1,1,0,6225.5,0.027871
2,1,0,1,1,1,1,1,1,0,5595.2,0.030161
0,1,0,1,1,1,1,1,1,1,4412.0,0.041703
1,1,0,1,1,1,1,1,1,1,5616.4,0.038246
2,1,0,1,1,1,1,1,1,1,3841.7,0.045492
0,1,1,0,0,0,0,0,0,0,6645.4,0.024853
1,1,1,0,0,0,0,0,0,0,6604.5,0.024641
2,1,1,0,0,0,0,0,0,0,6651.7,0.024256
0,1,1,0,0,0,0,0,0,1,5781.8,0.040155
1,1,1,0,0,0,0,0,0,1,5295.2,0.039879
2,1,1,0,0,0,0,0,0,1,4779.0,0.040079
0,1,1,0,0,0,0,0,1,0,6766.5,0.024124
1,1,1,0,0,0,0,0,1,0,6694.0,0.024401
2,1,1,0,0,0,0,0,1,0,6734.3,0.024323
0,1,1,0,0,0,0,0,1,1,5021.0,0.038939
1,1,1,0,0,0,0,0,1,1,4804.0,0.040351
2,1,1,0,0,0,0,0,1,1,4270.2,0.041897
0,1,1,0,0,0,0,1,0,0,6734.0,0.025041
1,1,1,0,0,0,0,1,0,0,6697.6,0.024244
2,1,1,0,0,0,0,1,0,0,6760.4,0.024097
0,1,1,0,0,0,0,1,0,1,5541.3,0.041126
1,1,1,0,0,0,0,1,0,1,4995.9,0.038504
2,1,1,0,0,0,0,1,0,1,4543.9,0.041629
0,1,1,0,0,0,0,1,1,0,6812.6,0.023711
1,1,1,0,0,0,0,1,1,0,6810.2,0.02371
2,1,1,0,0,0,0,1,1,0,6797.6,0.023887
0,1,1,0,0,0,0,1,1,1,5437.4,0.036216
1,1,1,0,0,0,0,1,1,1,5175.3,0.036712
2,1,1,0,0,0,0,1,1,1,6239.8,0.036084
0,1,1,0,0,0,1,0,0,0,6726.6,0.027078
1,1,1,0,0,0,1,0,0,0,6485.1,0.026651
2,1,1,0,0,0,1,0,0,0,6577.0,0.026594
0,1,1,0,0,0,1,0,0,1,4572.9,0.040621
1,1,1,0,0,0,1,0,0,1,4381.5,0.040612
2,1,1,0,0,0,1,0,0,1,4675.1,0.039858
0,1,1,0,0,0,1,0,1,0,6782.2,0.023885
1,1,1,0,0,0,1,0,1,0,6786.3,0.02378
2,1,1,0,0,0,1,0,1,0,6779.7,0.023746
0,1,1,0,0,0,1,0,1,1,4556.2,0.042218
1,1,1,0,0,0,1,0,1,1,4743.7,0.043677
2,1,1,0,0,0,1,0,1,1,4052.4,0.045453
0,1,1,0,0,0,1,1,0,0,6701.6,0.024196
1,1,1,0,0,0,1,1,0,0,6669.2,0.025008
2,1,1,0,0,0,1,1,0,0,6713.0,0.02466
0,1,1,0,0,0,1,1,0,1,4999.1,0.041274
1,1,1,0,0,0,1,1,0,1,4580.5,0.039777
2,1,1,0,0,0,1,1,0,1,4424.8,0.040532
0,1,1,0,0,0,1,1,1,0,6840.0,0.023659
1,1,1,0,0,0,1,1,1,0,6802.7,0.023841
2,1,1,0,0,0,1,1,1,0,6804.2,0.023646
0,1,1,0,0,0,1,1,1,1,4392.0,0.044068
1,1,1,0,0,0,1,1,1,1,4523.2,0.043003
2,1,1,0,0,0,1,1,1,1,4248.7,0.0444
0,1,1,0,0,1,0,0,0,0,6411.8,0.025908
1,1,1,0,0,1,0,0,0,0,6420.5,0.026035
2,1,1,0,0,1,0,0,0,0,6390.5,0.025732
0,1,1,0,0,1,0,0,0,1,5450.3,0.04206
1,1,1,0,0,1,0,0,0,1,5082.7,0.041998
2,1,1,0,0,1,0,0,0,1,5391.6,0.041332
0,1,1,0,0,1,0,0,1,0,6343.7,0.025473
1,1,1,0,0,1,0,0,1,0,6410.5,0.025353
2,1,1,0,0,1,0,0,1,0,6396.9,0.025501
0,1,1,0,0,1,0,0,1,1,4462.2,0.038792
1,1,1,0,0,1,0,0,1,1,5706.3,0.037247
2,1,1,0,0,1,0,0,1,1,4536.7,0.039148
0,1,1,0,0,1,0,1,0,0,6273.3,0.025986
1,1,1,0,0,1,0,1,0,0,6315.4,0.025964
2,1,1,0,0,1,0,1,0,0,6315.6,0.026026
0,1,1,0,0,1,0,1,0,1,4255.4,0.041571
1,1,1,0,0,1,0,1,0,1,4255.0,0.041888
2,1,1,0,0,1,0,1,0,1,3748.9,0.046127
0,1,1,0,0,1,0,1,1,0,6457.1,0.025462
1,1,1,0,0,1,0,1,1,0,6407.4,0.025551
2,1,1,0,0,1,0,1,1,0,6427.5,0.025233
0,1,1,0,0,1,0,1,1,1,5669.7,0.036213
1,1,1,0,0,1,0,1,1,1,4646.0,0.03897
2,1,1,0,0,1,0,1,1,1,4373.7,0.040848
0,1,1,0,0,1,1,0,0,0,6276.7,0.025903
1,1,1,0,0,1,1,0,0,0,6301.2,0.026821
2,1,1,0,0,1,1,0,0,0,6330.4,0.026159
0,1,1,0,0,1,1,0,0,1,4203.7,0.042352
1,1,1,0,0,1,1,0,0,1,5684.6,0.039904
2,1,1,0,0,1,1,0,0,1,3932.1,0.043241
0,1,1,0,0,1,1,0,1,0,6369.2,0.0254
1,1,1,0,0,1,1,0,1,0,6364.8,0.02538
2,1,1,0,0,1,1,0,1,0,6465.5,0.025472
0,1,1,0,0,1,1,0,1,1,3947.4,0.048807
1,1,1,0,0,1,1,0,1,1,5829.0,0.046359
2,1,1,0,0,1,1,0,1,1,3624.2,0.048716
0,1,1,0,0,1,1,1,0,0,6386.2,0.025343
1,1,1,0,0,1,1,1,0,0,6386.2,0.025525
2,1,1,0,0,1,1,1,0,0,6323.3,0.026131
0,1,1,0,0,1,1,1,0,1,4375.4,0.03942
1,1,1,0,0,1,1,1,0,1,5866.4,0.037267
2,1,1,0,0,1,1,1,0,1,4606.4,0.037534
0,1,1,0,0,1,1,1,1,0,6509.4,0.02532
1,1,1,0,0,1,1,1,1,0,6363.6,0.02556
2,1,1,0,0,1,1,1,1,0,6323.4,0.025427
0,1,1,0,0,1,1,1,1,1,4391.2,0.045878
1,1,1,0,0,1,1,1,1,1,5819.5,0.045178
2,1,1,0,0,1,1,1,1,1,5032.9,0.045364
0,1,1,0,1,0,0,0,0,0,6645.4,0.024613
1,1,1,0,1,0,0,0,0,0,6721.2,0.024372
2,1,1,0,1,0,0,0,0,0,6624.1,0.024729
0,1,1,0,1,0,0,0,0,1,4390.2,0.040938
1,1,1,0,1,0,0,0,0,1,5026.9,0.038035
2,1,1,0,1,0,0,0,0,1,4673.0,0.038172
0,1,1,0,1,0,0,0,1,0,6780.8,0.023899
1,1,1,0,1,0,0,0,1,0,6854.3,0.02369
2,1,1,0,1,0,0,0,1,0,6809.1,0.023728
0,1,1,0,1,0,0,0,1,1,5529.8,0.039146
1,1,1,0,1,0,0,0,1,1,4537.7,0.039851
2,1,1,0,1,0,0,0,1,1,5472.9,0.038205
0,1,1,0,1,0,0,1,0,0,6716.8,0.024395
1,1,1,0,1,0,0,1,0,0,6637.1,0.024652
2,1,1,0,1,0,0,1,0,0,6696.0,0.02455
0,1,1,0,1,0,0,1,0,1,4063.9,0.042474
1,1,1,0,1,0,0,1,0,1,4793.7,0.038841
2,1,1,0,1,0,0,1,0,1,5826.4,0.037399
0,1,1,0,1,0,0,1,1,0,6786.3,0.023869
1,1,1,0,1,0,0,1,1,0,6786.3,0.023674
2,1,1,0,1,0,0,1,1,0,6807.7,0.023784
0,1,1,0,1,0,0,1,1,1,5730.7,0.03369
1,1,1,0,1,0,0,1,1,1,4970.2,0.035071
2,1,1,0,1,0,0,1,1,1,5874.2,0.037394
0,1,1,0,1,0,1,0,0,0,6715.4,0.024417
1,1,1,0,1,0,1,0,0,0,6670.8,0.024874
2,1,1,0,1,0,1,0,0,0,6644.5,0.024898
0,1,1,0,1,0,1,0,0,1,6166.9,0.038938
1,1,1,0,1,0,1,0,0,1,5575.9,0.038826
2,1,1,0,1,0,1,0,0,1,5153.8,0.040416
0,1,1,0,1,0,1,0,1,0,6851.7,0.023488
1,1,1,0,1,0,1,0,1,0,6807.9,0.02368
2,1,1,0,1,0,1,0,1,0,6804.4,0.023979
0,1,1,0,1,0,1,0,1,1,5207.2,0.043851
1,1,1,0,1,0,1,0,1,1,4799.9,0.042429
2,1,1,0,1,0,1,0,1,1,4088.5,0.04484
0,1,1,0,1,0,1,1,0,0,6705.2,0.024217
1,1,1,0,1,0,1,1,0,0,6719.8,0.024062
2,1,1,0,1,0,1,1,0,0,6676.1,0.024597
0,1,1,0,1,0,1,1,0,1,6238.8,0.034409
1,1,1,0,1,0,1,1,0,1,5590.1,0.03469
2,1,1,0,1,0,1,1,0,1,4970.3,0.037794
0,1,1,0,1,0,1,1,1,0,6814.1,0.023864
1,1,1,0,1,0,1,1,1,0,6835.8,0.023658
2,1,1,0,1,0,1,1,1,0,6866.7,0.023627
0,1,1,0,1,0,1,1,1,1,5845.2,0.044733
1,1,1,0,1,0,1,1,1,1,4951.0,0.045812
2,1,1,0,1,0,1,1,1,1,3983.0,0.04626
0,1,1,0,1,1,0,0,0,0,6275.7,0.026393
1,1,1,0,1,1,0,0,0,0,6222.3,0.02617
2,1,1,0,1,1,0,0,0,0,6297.7,0.025925
0,1,1,0,1,1,0,0,0,1,3983.4,0.04444
1,1,1,0,1,1,0,0,0,1,4356.6,0.041113
2,1,1,0,1,1,0,0,0,1,4358.0,0.04173
0,1,1,0,1,1,0,0,1,0,6432.7,0.025249
1,1,1,0,1,1,0,0,1,0,6379.1,0.025392
2,1,1,0,1,1,0,0,1,0,6462.0,0.025453
0,1,1,0,1,1,0,0,1,1,4924.1,0.03853
1,1,1,0,1,1,0,0,1,1,5394.6,0.038632
2,1,1,0,1,1,0,0,1,1,5618.8,0.036104
0,1,1,0,1,1,0,1,0,0,6370.7,0.026002
1,1,1,0,1,1,0,1,0,0,6430.3,0.026035
2,1,1,0,1,1,0,1,0,0,6350.3,0.02566
0,1,1,0,1,1,0,1,0,1,4968.3,0.042914
1,1,1,0,1,1,0,1,0,1,4649.8,0.04144
2,1,1,0,1,1,0,1,0,1,4188.3,0.042279
0,1,1,0,1,1,0,1,1,0,6438.1,0.025413
1,1,1,0,1,1,0,1,1,0,6412.9,0.025394
2,1,1,0,1,1,0,1,1,0,6349.0,0.025528
0,1,1,0,1,1,0,1,1,1,3361.9,0.051084
1,1,1,0,1,1,0,1,1,1,4133.2,0.046609
2,1,1,0,1,1,0,1,1,1,3979.6,0.045117
0,1,1,0,1,1,1,0,0,0,5579.2,0.030404
1,1,1,0,1,1,1,0,0,0,5151.3,0.032245
2,1,1,0,1,1,1,0,0,0,5334.6,0.031718
0,1,1,0,1,1,1,0,0,1,3817.6,0.044575
1,1,1,0,1,1,1,0,0,1,4625.7,0.042527
2,1,1,0,1,1,1,0,0,1,5664.9,0.040714
0,1,1,0,1,1,1,0,1,0,6414.1,0.025402
1,1,1,0,1,1,1,0,1,0,6372.2,0.025643
2,1,1,0,1,1,1,0,1,0,6444.3,0.025339
0,1,1,0,1,1,1,0,1,1,4731.6,0.038007
1,1,1,0,1,1,1,0,1,1,5554.4,0.036927
2,1,1,0,1,1,1,0,1,1,4465.5,0.038582
0,1,1,0,1,1,1,1,0,0,6099.0,0.030202
1,1,1,0,1,1,1,1,0,0,6187.9,0.030848
2,1,1,0,1,1,1,1,0,0,5664.3,0.031056
0,1,1,0,1,1,1,1,0,1,3850.9,0.045468
1,1,1,0,1,1,1,1,0,1,4584.5,0.041493
2,1,1,0,1,1,1,1,0,1,4764.2,0.040384
0,1,1,0,1,1,1,1,1,0,6361.0,0.027562
1,1,1,0,1,1,1,1,1,0,5510.2,0.030948
2,1,1,0,1,1,1,1,1,0,5230.5,0.033345
0,1,1,0,1,1,1,1,1,1,5914.1,0.038382
1,1,1,0,1,1,1,1,1,1,5309.6,0.039519
2,1,1,0,1,1,1,1,1,1,4449.2,0.043399
0,1,1,1,0,0,0,0,0,0,6534.9,0.026995
1,1,1,1,0,0,0,0,0,0,6589.2,0.027488
2,1,1,1,0,0,0,0,0,0,6458.9,0.029766
0,1,1,1,0,0,0,0,0,1,4198.2,0.040352
1,1,1,1,0,0,0,0,0,1,4430.0,0.040232
2,1,1,1,0,0,0,0,0,1,4605.6,0.041485
0,1,1,1,0,0,0,0,1,0,6695.4,0.029161
1,1,1,1,0,0,0,0,1,0,5663.9,0.030504
2,1,1,1,0,0,0,0,1,0,6739.7,0.024249
0,1,1,1,0,0,0,0,1,1,4978.2,0.038938
1,1,1,1,0,0,0,0,1,1,5120.2,0.040894
2,1,1,1,0,0,0,0,1,1,4755.8,0.040078
0,1,1,1,0,0,0,1,0,0,6670.0,0.024275
1,1,1,1,0,0,0,1,0,0,6696.8,0.024863
2,1,1,1,0,0,0,1,0,0,6675.8,0.024235
0,1,1,1,0,0,0,1,0,1,4958.5,0.039595
1,1,1,1,0,0,0,1,0,1,5123.8,0.038157
2,1,1,1,0,0,0,1,0,1,4746.6,0.03929
0,1,1,1,0,0,0,1,1,0,6831.5,0.023857
1,1,1,1,0,0,0,1,1,0,6800.7,0.02397
2,1,1,1,0,0,0,1,1,0,6803.3,0.023872
0,1,1,1,0,0,0,1,1,1,5134.8,0.035515
1,1,1,1,0,0,0,1,1,1,4622.6,0.037881
2,1,1,1,0,0,0,1,1,1,5311.6,0.035365
0,1,1,1,0,0,1,0,0,0,6647.5,0.024406
1,1,1,1,0,0,1,0,0,0,6733.2,0.024478
2,1,1,1,0,0,1,0,0,0,6777.4,0.02446
0,1,1,1,0,0,1,0,0,1,4183.6,0.041935
