Repl,inline-functions,unswitch-loops,predictive-commoning,gcse-after-reload,tree-loop-distribute-patterns,tree-slp-vectorize,vect-cost-model,tree-partial-pre,ipa-cp-clone,Best Rate,Avg Time
1,1,0,0,1,1,0,0,1,0,7153.3,0.03413
2,1,0,0,1,1,0,0,1,0,7159.5,0.033942
0,1,0,0,1,1,0,0,1,1,5736.7,0.051108
1,1,0,0,1,1,0,0,1,1,5461.7,0.0525
2,1,0,0,1,1,0,0,1,1,5425.3,0.050886
0,1,0,0,1,1,0,1,0,0,6982.7,0.034897
1,1,0,0,1,1,0,1,0,0,7010.0,0.035163
2,1,0,0,1,1,0,1,0,0,7103.8,0.035292
0,1,0,0,1,1,0,1,0,1,4618.1,0.058817
1,1,0,0,1,1,0,1,0,1,4843.1,0.057653
2,1,0,0,1,1,0,1,0,1,4878.4,0.055174
0,1,0,0,1,1,0,1,1,0,7129.9,0.034129
1,1,0,0,1,1,0,1,1,0,7114.0,0.033894
2,1,0,0,1,1,0,1,1,0,7135.2,0.034238
0,1,0,0,1,1,0,1,1,1,4220.5,0.063652
1,1,0,0,1,1,0,1,1,1,4580.3,0.064886
2,1,0,0,1,1,0,1,1,1,4230.7,0.065025
0,1,0,0,1,1,1,0,0,0,6883.7,0.035658
1,1,0,0,1,1,1,0,0,0,7007.5,0.035079
2,1,0,0,1,1,1,0,0,0,7058.6,0.039096
0,1,0,0,1,1,1,0,0,1,5319.5,0.054221
1,1,0,0,1,1,1,0,0,1,4476.5,0.058286
2,1,0,0,1,1,1,0,0,1,5024.7,0.056766
0,1,0,0,1,1,1,0,1,0,7152.0,0.034168
1,1,0,0,1,1,1,0,1,0,7198.3,0.034017
2,1,0,0,1,1,1,0,1,0,7095.2,0.034058
0,1,0,0,1,1,1,0,1,1,4137.3,0.066192
1,1,0,0,1,1,1,0,1,1,5004.1,0.061268
2,1,0,0,1,1,1,0,1,1,5133.2,0.063016
0,1,0,0,1,1,1,1,0,0,6983.9,0.03486
1,1,0,0,1,1,1,1,0,0,7041.5,0.035195
2,1,0,0,1,1,1,1,0,0,6966.6,0.035559
0,1,0,0,1,1,1,1,0,1,4593.7,0.057368
1,1,0,0,1,1,1,1,0,1,5124.1,0.055322
2,1,0,0,1,1,1,1,0,1,5018.1,0.05838
0,1,0,0,1,1,1,1,1,0,7129.5,0.03412
1,1,0,0,1,1,1,1,1,0,7087.6,0.036546
2,1,0,0,1,1,1,1,1,0,7136.1,0.034135
0,1,0,0,1,1,1,1,1,1,4655.1,0.0609
1,1,0,0,1,1,1,1,1,1,5441.6,0.059479
2,1,0,0,1,1,1,1,1,1,5330.1,0.057908
0,1,0,1,0,0,0,0,0,0,7030.3,0.035066
1,1,0,1,0,0,0,0,0,0,7103.1,0.034442
2,1,0,1,0,0,0,0,0,0,7132.9,0.034575
0,1,0,1,0,0,0,0,0,1,4943.2,0.056101
1,1,0,1,0,0,0,0,0,1,5162.6,0.056883
2,1,0,1,0,0,0,0,0,1,5684.6,0.055703
0,1,0,1,0,0,0,0,1,0,7041.9,0.034923
1,1,0,1,0,0,0,0,1,0,6986.7,0.035528
2,1,0,1,0,0,0,0,1,0,7055.1,0.035008
0,1,0,1,0,0,0,0,1,1,5181.0,0.055747
1,1,0,1,0,0,0,0,1,1,4799.3,0.054453
2,1,0,1,0,0,0,0,1,1,5195.8,0.056071
0,1,0,1,0,0,0,1,0,0,7053.8,0.034623
1,1,0,1,0,0,0,1,0,0,7051.8,0.034894
2,1,0,1,0,0,0,1,0,0,7006.9,0.034867
0,1,0,1,0,0,0,1,0,1,5183.1,0.056165
1,1,0,1,0,0,0,1,0,1,5069.8,0.057478
2,1,0,1,0,0,0,1,0,1,5110.6,0.055408
0,1,0,1,0,0,0,1,1,0,7163.5,0.034022
1,1,0,1,0,0,0,1,1,0,7222.0,0.033518
2,1,0,1,0,0,0,1,1,0,7157.8,0.033762
0,1,0,1,0,0,0,1,1,1,5907.3,0.049228
1,1,0,1,0,0,0,1,1,1,5591.8,0.051674
2,1,0,1,0,0,0,1,1,1,5549.5,0.050831
0,1,0,1,0,0,1,0,0,0,7051.8,0.03508
1,1,0,1,0,0,1,0,0,0,7032.2,0.034719
2,1,0,1,0,0,1,0,0,0,7008.7,0.034955
0,1,0,1,0,0,1,0,0,1,5100.9,0.055985
1,1,0,1,0,0,1,0,0,1,4336.3,0.060221
2,1,0,1,0,0,1,0,0,1,4774.6,0.056297
0,1,0,1,0,0,1,0,1,0,7169.5,0.034013
1,1,0,1,0,0,1,0,1,0,7170.2,0.034076
2,1,0,1,0,0,1,0,1,0,7227.4,0.034033
0,1,0,1,0,0,1,0,1,1,6677.8,0.060845
1,1,0,1,0,0,1,0,1,1,6237.3,0.055537
2,1,0,1,0,0,1,0,1,1,4162.5,0.06386
0,1,0,1,0,0,1,1,0,0,7062.8,0.034872
1,1,0,1,0,0,1,1,0,0,7072.5,0.034725
2,1,0,1,0,0,1,1,0,0,7186.7,0.034182
0,1,0,1,0,0,1,1,0,1,5098.5,0.054151
1,1,0,1,0,0,1,1,0,1,5249.2,0.051443
2,1,0,1,0,0,1,1,0,1,5455.9,0.051455
0,1,0,1,0,0,1,1,1,0,7187.6,0.033903
1,1,0,1,0,0,1,1,1,0,7166.7,0.033696
2,1,0,1,0,0,1,1,1,0,7221.1,0.033844
0,1,0,1,0,0,1,1,1,1,5784.0,0.059818
1,1,0,1,0,0,1,1,1,1,4103.1,0.065539
2,1,0,1,0,0,1,1,1,1,4807.2,0.062092
0,1,0,1,0,1,0,0,0,0,7066.1,0.03483
1,1,0,1,0,1,0,0,0,0,7041.2,0.034586
2,1,0,1,0,1,0,0,0,0,7048.0,0.034992
0,1,0,1,0,1,0,0,0,1,5128.9,0.056048
1,1,0,1,0,1,0,0,0,1,4980.5,0.056744
2,1,0,1,0,1,0,0,0,1,5444.5,0.053822
0,1,0,1,0,1,0,0,1,0,7183.7,0.033916
1,1,0,1,0,1,0,0,1,0,7132.5,0.034001
2,1,0,1,0,1,0,0,1,0,7191.9,0.033762
0,1,0,1,0,1,0,0,1,1,5101.4,0.05342
1,1,0,1,0,1,0,0,1,1,5810.9,0.048865
2,1,0,1,0,1,0,0,1,1,6352.4,0.048457
0,1,0,1,0,1,0,1,0,0,7047.2,0.034664
1,1,0,1,0,1,0,1,0,0,6989.5,0.035174
2,1,0,1,0,1,0,1,0,0,6972.1,0.035568
0,1,0,1,0,1,0,1,0,1,4740.2,0.056891
1,1,0,1,0,1,0,1,0,1,4705.1,0.056031
2,1,0,1,0,1,0,1,0,1,5044.5,0.055919
0,1,0,1,0,1,0,1,1,0,7141.2,0.034019
1,1,0,1,0,1,0,1,1,0,7119.5,0.034243
2,1,0,1,0,1,0,1,1,0,7130.1,0.034099
0,1,0,1,0,1,0,1,1,1,5376.7,0.059221
1,1,0,1,0,1,0,1,1,1,4767.9,0.058902
2,1,0,1,0,1,0,1,1,1,5376.2,0.054582
0,1,0,1,0,1,1,0,0,0,7066.1,0.035077
1,1,0,1,0,1,1,0,0,0,6997.1,0.034878
2,1,0,1,0,1,1,0,0,0,6988.3,0.034849
0,1,0,1,0,1,1,0,0,1,4386.4,0.05957
1,1,0,1,0,1,1,0,0,1,4879.7,0.058635
2,1,0,1,0,1,1,0,0,1,5868.0,0.051884
0,1,0,1,0,1,1,0,1,0,7139.8,0.033916
1,1,0,1,0,1,1,0,1,0,7092.8,0.034011
2,1,0,1,0,1,1,0,1,0,7163.8,0.033893
0,1,0,1,0,1,1,0,1,1,5439.8,0.06262
1,1,0,1,0,1,1,0,1,1,4553.9,0.061262
2,1,0,1,0,1,1,0,1,1,4920.5,0.062057
0,1,0,1,0,1,1,1,0,0,6986.3,0.03511
1,1,0,1,0,1,1,1,0,0,6916.4,0.035414
2,1,0,1,0,1,1,1,0,0,6995.9,0.034884
0,1,0,1,0,1,1,1,0,1,5158.9,0.052502
1,1,0,1,0,1,1,1,0,1,6355.4,0.050347
2,1,0,1,0,1,1,1,0,1,5081.0,0.053503
0,1,0,1,0,1,1,1,1,0,7100.8,0.034254
1,1,0,1,0,1,1,1,1,0,7119.3,0.034136
2,1,0,1,0,1,1,1,1,0,7152.0,0.033982
0,1,0,1,0,1,1,1,1,1,4506.1,0.062711
1,1,0,1,0,1,1,1,1,1,6262.4,0.054158
2,1,0,1,0,1,1,1,1,1,4142.6,0.067472
0,1,0,1,1,0,0,0,0,0,7095.4,0.034759
1,1,0,1,1,0,0,0,0,0,7078.0,0.034689
2,1,0,1,1,0,0,0,0,0,7000.3,0.034885
0,1,0,1,1,0,0,0,0,1,4910.8,0.054029
1,1,0,1,1,0,0,0,0,1,5431.1,0.0538
2,1,0,1,1,0,0,0,0,1,5644.9,0.054423
0,1,0,1,1,0,0,0,1,0,7223.5,0.033579
1,1,0,1,1,0,0,0,1,0,7206.8,0.033755
2,1,0,1,1,0,0,0,1,0,7218.1,0.0334
0,1,0,1,1,0,0,0,1,1,6106.9,0.054151
1,1,0,1,1,0,0,0,1,1,5298.7,0.053344
2,1,0,1,1,0,0,0,1,1,5812.9,0.055928
0,1,0,1,1,0,0,1,0,0,7075.3,0.034821
1,1,0,1,1,0,0,1,0,0,7094.1,0.034625
2,1,0,1,1,0,0,1,0,0,7066.9,0.035109
0,1,0,1,1,0,0,1,0,1,4486.4,0.059438
1,1,0,1,1,0,0,1,0,1,4490.4,0.059568
2,1,0,1,1,0,0,1,0,1,4505.4,0.057549
0,1,0,1,1,0,0,1,1,0,7224.1,0.033743
1,1,0,1,1,0,0,1,1,0,7165.9,0.033812
2,1,0,1,1,0,0,1,1,0,7203.8,0.033747
0,1,0,1,1,0,0,1,1,1,5310.2,0.05058
1,1,0,1,1,0,0,1,1,1,5895.1,0.051563
2,1,0,1,1,0,0,1,1,1,5174.5,0.051706
0,1,0,1,1,0,1,0,0,0,7142.7,0.034726
1,1,0,1,1,0,1,0,0,0,7083.6,0.034653
2,1,0,1,1,0,1,0,0,0,7059.4,0.035027
0,1,0,1,1,0,1,0,0,1,4464.4,0.058978
1,1,0,1,1,0,1,0,0,1,6335.0,0.053546
2,1,0,1,1,0,1,0,0,1,4495.6,0.056615
0,1,0,1,1,0,1,0,1,0,7198.4,0.033545
1,1,0,1,1,0,1,0,1,0,7174.9,0.033841
2,1,0,1,1,0,1,0,1,0,7213.5,0.033668
0,1,0,1,1,0,1,0,1,1,4964.0,0.063255
1,1,0,1,1,0,1,0,1,1,4248.2,0.065482
2,1,0,1,1,0,1,0,1,1,4900.3,0.060773
0,1,0,1,1,0,1,1,0,0,7039.6,0.034823
1,1,0,1,1,0,1,1,0,0,7092.4,0.034768
2,1,0,1,1,0,1,1,0,0,7097.7,0.034468
0,1,0,1,1,0,1,1,0,1,5515.0,0.050597
1,1,0,1,1,0,1,1,0,1,5426.3,0.050942
2,1,0,1,1,0,1,1,0,1,6025.1,0.048083
0,1,0,1,1,0,1,1,1,0,7202.6,0.033833
1,1,0,1,1,0,1,1,1,0,7176.4,0.033938
2,1,0,1,1,0,1,1,1,0,7146.5,0.033832
0,1,0,1,1,0,1,1,1,1,5014.6,0.05571
1,1,0,1,1,0,1,1,1,1,5594.1,0.057646
2,1,0,1,1,0,1,1,1,1,4521.3,0.062588
0,1,0,1,1,1,0,0,0,0,6961.2,0.035254
1,1,0,1,1,1,0,0,0,0,6971.1,0.035079
2,1,0,1,1,1,0,0,0,0,6985.1,0.034855
0,1,0,1,1,1,0,0,0,1,4410.0,0.058747
1,1,0,1,1,1,0,0,0,1,4924.4,0.057641
2,1,0,1,1,1,0,0,0,1,5516.2,0.053767
0,1,0,1,1,1,0,0,1,0,7161.8,0.033895
1,1,0,1,1,1,0,0,1,0,7143.0,0.034123
2,1,0,1,1,1,0,0,1,0,7107.8,0.034112
0,1,0,1,1,1,0,0,1,1,5501.9,0.050395
1,1,0,1,1,1,0,0,1,1,4055.8,0.065082
2,1,0,1,1,1,0,0,1,1,3905.2,0.066087
0,1,0,1,1,1,0,1,0,0,7005.8,0.034863
1,1,0,1,1,1,0,1,0,0,6991.8,0.035387
2,1,0,1,1,1,0,1,0,0,6995.5,0.034841
0,1,0,1,1,1,0,1,0,1,4744.7,0.055792
1,1,0,1,1,1,0,1,0,1,6567.8,0.055736
2,1,0,1,1,1,0,1,0,1,4648.0,0.057618
0,1,0,1,1,1,0,1,1,0,7130.3,0.03405
1,1,0,1,1,1,0,1,1,0,7137.1,0.03409
2,1,0,1,1,1,0,1,1,0,7160.6,0.033999
0,1,0,1,1,1,0,1,1,1,5660.5,0.059813
1,1,0,1,1,1,0,1,1,1,5704.1,0.05814
2,1,0,1,1,1,0,1,1,1,4002.2,0.065063
0,1,0,1,1,1,1,0,0,0,6982.8,0.039015
1,1,0,1,1,1,1,0,0,0,6942.2,0.037632
2,1,0,1,1,1,1,0,0,0,7013.1,0.039874
0,1,0,1,1,1,1,0,0,1,5023.9,0.05701
1,1,0,1,1,1,1,0,0,1,5898.0,0.052585
2,1,0,1,1,1,1,0,0,1,4565.5,0.057516
0,1,0,1,1,1,1,0,1,0,7117.2,0.034021
1,1,0,1,1,1,1,0,1,0,7155.0,0.034345
2,1,0,1,1,1,1,0,1,0,7133.1,0.034296
0,1,0,1,1,1,1,0,1,1,5855.8,0.04966
1,1,0,1,1,1,1,0,1,1,4822.6,0.052748
2,1,0,1,1,1,1,0,1,1,5166.7,0.053427
0,1,0,1,1,1,1,1,0,0,6945.0,0.035345
1,1,0,1,1,1,1,1,0,0,6985.3,0.034923
2,1,0,1,1,1,1,1,0,0,7000.1,0.034957
0,1,0,1,1,1,1,1,0,1,4758.4,0.057385
1,1,0,1,1,1,1,1,0,1,4636.1,0.057275
2,1,0,1,1,1,1,1,0,1,5891.2,0.055461
0,1,0,1,1,1,1,1,1,0,6949.9,0.037319
1,1,0,1,1,1,1,1,1,0,6675.2,0.037861
2,1,0,1,1,1,1,1,1,0,6341.7,0.041405
0,1,0,1,1,1,1,1,1,1,5249.3,0.056089
1,1,0,1,1,1,1,1,1,1,4588.2,0.056165
2,1,0,1,1,1,1,1,1,1,5145.2,0.057137
0,1,1,0,0,0,0,0,0,0,6969.5,0.034959
1,1,1,0,0,0,0,0,0,0,6990.4,0.034848
2,1,1,0,0,0,0,0,0,0,7006.7,0.034981
0,1,1,0,0,0,0,0,0,1,5060.0,0.054698
1,1,1,0,0,0,0,0,0,1,5337.6,0.055352
2,1,1,0,0,0,0,0,0,1,4764.8,0.056994
0,1,1,0,0,0,0,0,1,0,7064.4,0.035027
1,1,1,0,0,0,0,0,1,0,7035.5,0.035539
2,1,1,0,0,0,0,0,1,0,7071.3,0.034305
0,1,1,0,0,0,0,0,1,1,6438.3,0.052695
1,1,1,0,0,0,0,0,1,1,5248.0,0.055227
2,1,1,0,0,0,0,0,1,1,4918.5,0.054865
0,1,1,0,0,0,0,1,0,0,6976.4,0.035189
1,1,1,0,0,0,0,1,0,0,7007.7,0.034864
2,1,1,0,0,0,0,1,0,0,7085.3,0.034787
0,1,1,0,0,0,0,1,0,1,4742.5,0.056496
1,1,1,0,0,0,0,1,0,1,4982.9,0.054729
2,1,1,0,0,0,0,1,0,1,5167.1,0.054113
0,1,1,0,0,0,0,1,1,0,7172.3,0.034053
1,1,1,0,0,0,0,1,1,0,7216.5,0.033953
2,1,1,0,0,0,0,1,1,0,7194.9,0.033757
0,1,1,0,0,0,0,1,1,1,5082.8,0.052006
1,1,1,0,0,0,0,1,1,1,5858.0,0.051664
2,1,1,0,0,0,0,1,1,1,5652.2,0.052686
0,1,1,0,0,0,1,0,0,0,6802.9,0.038543
1,1,1,0,0,0,1,0,0,0,7113.2,0.03587
2,1,1,0,0,0,1,0,0,0,6735.0,0.037384
0,1,1,0,0,0,1,0,0,1,5995.2,0.053446
1,1,1,0,0,0,1,0,0,1,6191.8,0.056431
2,1,1,0,0,0,1,0,0,1,4598.4,0.057026
0,1,1,0,0,0,1,0,1,0,7193.8,0.033746
1,1,1,0,0,0,1,0,1,0,7144.1,0.033772
2,1,1,0,0,0,1,0,1,0,7164.4,0.033928
0,1,1,0,0,0,1,0,1,1,4575.6,0.057668
1,1,1,0,0,0,1,0,1,1,3918.5,0.066197
2,1,1,0,0,0,1,0,1,1,4353.1,0.062536
0,1,1,0,0,0,1,1,0,0,7041.0,0.034732
1,1,1,0,0,0,1,1,0,0,7095.4,0.034572
2,1,1,0,0,0,1,1,0,0,7045.6,0.034872
0,1,1,0,0,0,1,1,0,1,4398.9,0.060834
1,1,1,0,0,0,1,1,0,1,5021.8,0.056208
2,1,1,0,0,0,1,1,0,1,4575.0,0.056375
0,1,1,0,0,0,1,1,1,0,7164.2,0.034063
1,1,1,0,0,0,1,1,1,0,7254.7,0.03375
2,1,1,0,0,0,1,1,1,0,7155.9,0.033784
0,1,1,0,0,0,1,1,1,1,4161.3,0.063653
1,1,1,0,0,0,1,1,1,1,4121.0,0.063654
2,1,1,0,0,0,1,1,1,1,5597.7,0.061816
0,1,1,0,0,1,0,0,0,0,7069.4,0.034902
1,1,1,0,0,1,0,0,0,0,7012.8,0.034495
2,1,1,0,0,1,0,0,0,0,6968.1,0.035006
0,1,1,0,0,1,0,0,0,1,4553.7,0.058547
1,1,1,0,0,1,0,0,0,1,5623.6,0.054198
2,1,1,0,0,1,0,0,0,1,5603.4,0.055909
0,1,1,0,0,1,0,0,1,0,7145.0,0.034113
1,1,1,0,0,1,0,0,1,0,7147.6,0.034192
2,1,1,0,0,1,0,0,1,0,7101.9,0.034299
0,1,1,0,0,1,0,0,1,1,5895.3,0.050136
1,1,1,0,0,1,0,0,1,1,5306.3,0.05031
2,1,1,0,0,1,0,0,1,1,5507.3,0.054035
0,1,1,0,0,1,0,1,0,0,6961.0,0.035188
1,1,1,0,0,1,0,1,0,0,7001.8,0.035833
2,1,1,0,0,1,0,1,0,0,7041.4,0.035558
0,1,1,0,0,1,0,1,0,1,6109.5,0.054941
1,1,1,0,0,1,0,1,0,1,5285.8,0.050485
2,1,1,0,0,1,0,1,0,1,5004.7,0.057456
0,1,1,0,0,1,0,1,1,0,7128.2,0.03392
1,1,1,0,0,1,0,1,1,0,7106.0,0.033909
2,1,1,0,0,1,0,1,1,0,7108.0,0.034109
0,1,1,0,0,1,0,1,1,1,5680.5,0.04975
1,1,1,0,0,1,0,1,1,1,6310.1,0.050894
2,1,1,0,0,1,0,1,1,1,5507.3,0.052181
0,1,1,0,0,1,1,0,0,0,7017.7,0.035146
1,1,1,0,0,1,1,0,0,0,6967.9,0.034888
2,1,1,0,0,1,1,0,0,0,6947.3,0.034826
0,1,1,0,0,1,1,0,0,1,5425.7,0.051849
1,1,1,0,0,1,1,0,0,1,4807.5,0.056164
2,1,1,0,0,1,1,0,0,1,4636.2,0.057183
0,1,1,0,0,1,1,0,1,0,7125.4,0.034111
1,1,1,0,0,1,1,0,1,0,7152.0,0.033916
2,1,1,0,0,1,1,0,1,0,7176.6,0.034083
0,1,1,0,0,1,1,0,1,1,4067.5,0.064703
1,1,1,0,0,1,1,0,1,1,4565.1,0.061562
2,1,1,0,0,1,1,0,1,1,4194.7,0.06294
0,1,1,0,0,1,1,1,0,0,7051.8,0.034941
1,1,1,0,0,1,1,1,0,0,6984.4,0.035021
2,1,1,0,0,1,1,1,0,0,7041.6,0.034914
0,1,1,0,0,1,1,1,0,1,5451.9,0.050476
1,1,1,0,0,1,1,1,0,1,6534.2,0.048613
2,1,1,0,0,1,1,1,0,1,5972.5,0.049216
0,1,1,0,0,1,1,1,1,0,7138.6,0.034143
1,1,1,0,0,1,1,1,1,0,7146.7,0.034213
2,1,1,0,0,1,1,1,1,0,7147.4,0.034184
0,1,1,0,0,1,1,1,1,1,4354.5,0.065962
1,1,1,0,0,1,1,1,1,1,4645.0,0.06179
2,1,1,0,0,1,1,1,1,1,4764.5,0.059629
0,1,1,0,1,0,0,0,0,0,7107.9,0.034789
1,1,1,0,1,0,0,0,0,0,6976.6,0.035078
2,1,1,0,1,0,0,0,0,0,7012.2,0.034718
0,1,1,0,1,0,0,0,0,1,4778.2,0.05568
1,1,1,0,1,0,0,0,0,1,5324.2,0.053538
2,1,1,0,1,0,0,0,0,1,4861.6,0.054766
0,1,1,0,1,0,0,0,1,0,7150.3,0.034085
1,1,1,0,1,0,0,0,1,0,7207.8,0.033672
2,1,1,0,1,0,0,0,1,0,7198.1,0.033628
0,1,1,0,1,0,0,0,1,1,4939.5,0.05555
1,1,1,0,1,0,0,0,1,1,5022.6,0.052961
2,1,1,0,1,0,0,0,1,1,4647.2,0.055357
0,1,1,0,1,0,0,1,0,0,7029.9,0.034786
1,1,1,0,1,0,0,1,0,0,7090.7,0.034413
2,1,1,0,1,0,0,1,0,0,7070.9,0.035422
0,1,1,0,1,0,0,1,0,1,4240.3,0.059067
1,1,1,0,1,0,0,1,0,1,6044.0,0.054744
2,1,1,0,1,0,0,1,0,1,5923.5,0.055186
0,1,1,0,1,0,0,1,1,0,7144.4,0.033811
1,1,1,0,1,0,0,1,1,0,7143.9,0.033923
2,1,1,0,1,0,0,1,1,0,7166.3,0.033786
0,1,1,0,1,0,0,1,1,1,5194.6,0.050951
1,1,1,0,1,0,0,1,1,1,5210.9,0.053043
2,1,1,0,1,0,0,1,1,1,5527.8,0.050873
0,1,1,0,1,0,1,0,0,0,7024.3,0.03543
1,1,1,0,1,0,1,0,0,0,7081.9,0.034668
2,1,1,0,1,0,1,0,0,0,7054.9,0.034938
0,1,1,0,1,0,1,0,0,1,5015.0,0.055889
1,1,1,0,1,0,1,0,0,1,4687.7,0.058241
2,1,1,0,1,0,1,0,0,1,4414.4,0.058949
0,1,1,0,1,0,1,0,1,0,7213.1,0.033571
1,1,1,0,1,0,1,0,1,0,7183.7,0.033908
2,1,1,0,1,0,1,0,1,0,7155.8,0.033759
0,1,1,0,1,0,1,0,1,1,4345.5,0.063594
1,1,1,0,1,0,1,0,1,1,5550.6,0.056419
2,1,1,0,1,0,1,0,1,1,3712.1,0.069872
0,1,1,0,1,0,1,1,0,0,7017.7,0.035209
1,1,1,0,1,0,1,1,0,0,7087.4,0.035031
2,1,1,0,1,0,1,1,0,0,7070.4,0.034375
0,1,1,0,1,0,1,1,0,1,6334.7,0.050662
1,1,1,0,1,0,1,1,0,1,4989.4,0.052471
2,1,1,0,1,0,1,1,0,1,5099.9,0.051749
0,1,1,0,1,0,1,1,1,0,7162.3,0.033807
1,1,1,0,1,0,1,1,1,0,7182.6,0.033819
2,1,1,0,1,0,1,1,1,0,7214.6,0.033826
0,1,1,0,1,0,1,1,1,1,4596.8,0.064215
1,1,1,0,1,0,1,1,1,1,4515.9,0.061386
2,1,1,0,1,0,1,1,1,1,4190.3,0.064308
0,1,1,0,1,1,0,0,0,0,6983.5,0.034686
1,1,1,0,1,1,0,0,0,0,7015.3,0.034949
2,1,1,0,1,1,0,0,0,0,6985.3,0.035095
0,1,1,0,1,1,0,0,0,1,4960.4,0.057057
1,1,1,0,1,1,0,0,0,1,5657.8,0.057462
2,1,1,0,1,1,0,0,0,1,4989.9,0.053467
0,1,1,0,1,1,0,0,1,0,7167.0,0.033889
1,1,1,0,1,1,0,0,1,0,7118.0,0.034055
2,1,1,0,1,1,0,0,1,0,7114.1,0.033934
0,1,1,0,1,1,0,0,1,1,5493.0,0.052274
1,1,1,0,1,1,0,0,1,1,6126.4,0.050406
2,1,1,0,1,1,0,0,1,1,5277.6,0.052573
0,1,1,0,1,1,0,1,0,0,6986.7,0.034853
1,1,1,0,1,1,0,1,0,0,6943.8,0.035007
2,1,1,0,1,1,0,1,0,0,7003.8,0.035964
0,1,1,0,1,1,0,1,0,1,4414.2,0.0596
1,1,1,0,1,1,0,1,0,1,4462.8,0.057693
2,1,1,0,1,1,0,1,0,1,4596.7,0.058284
0,1,1,0,1,1,0,1,1,0,7142.2,0.034156
1,1,1,0,1,1,0,1,1,0,7208.5,0.034206
2,1,1,0,1,1,0,1,1,0,7105.8,0.03434
0,1,1,0,1,1,0,1,1,1,3988.0,0.065724
1,1,1,0,1,1,0,1,1,1,3953.8,0.066626
2,1,1,0,1,1,0,1,1,1,4532.6,0.063109
0,1,1,0,1,1,1,0,0,0,6159.9,0.041161
1,1,1,0,1,1,1,0,0,0,5903.6,0.04273
2,1,1,0,1,1,1,0,0,0,6493.1,0.040557
0,1,1,0,1,1,1,0,0,1,6563.7,0.056273
1,1,1,0,1,1,1,0,0,1,5095.9,0.055801
2,1,1,0,1,1,1,0,0,1,5033.9,0.057475
0,1,1,0,1,1,1,0,1,0,7109.6,0.034153
1,1,1,0,1,1,1,0,1,0,7134.6,0.033879
2,1,1,0,1,1,1,0,1,0,7168.7,0.033941
0,1,1,0,1,1,1,0,1,1,4900.2,0.053969
1,1,1,0,1,1,1,0,1,1,6341.8,0.051853
2,1,1,0,1,1,1,0,1,1,6223.3,0.051543
0,1,1,0,1,1,1,1,0,0,6730.2,0.041372
1,1,1,0,1,1,1,1,0,0,6725.3,0.041259
2,1,1,0,1,1,1,1,0,0,5906.2,0.043735
0,1,1,0,1,1,1,1,0,1,5532.9,0.055147
1,1,1,0,1,1,1,1,0,1,4938.5,0.054692
2,1,1,0,1,1,1,1,0,1,5321.5,0.055047
0,1,1,0,1,1,1,1,1,0,7084.3,0.037733
1,1,1,0,1,1,1,1,1,0,5905.9,0.042165
2,1,1,0,1,1,1,1,1,0,6000.1,0.043083
0,1,1,0,1,1,1,1,1,1,6203.3,0.050675
1,1,1,0,1,1,1,1,1,1,4646.4,0.057234
2,1,1,0,1,1,1,1,1,1,5586.5,0.05289
0,1,1,1,0,0,0,0,0,0,6950.3,0.037689
1,1,1,1,0,0,0,0,0,0,7089.9,0.040082
2,1,1,1,0,0,0,0,0,0,6756.9,0.041977
0,1,1,1,0,0,0,0,0,1,5183.9,0.057903
1,1,1,1,0,0,0,0,0,1,4484.0,0.056161
2,1,1,1,0,0,0,0,0,1,4723.2,0.056758
0,1,1,1,0,0,0,0,1,0,7035.7,0.042831
1,1,1,1,0,0,0,0,1,0,6200.1,0.042716
2,1,1,1,0,0,0,0,1,0,7074.2,0.034776
0,1,1,1,0,0,0,0,1,1,4904.0,0.056186
1,1,1,1,0,0,0,0,1,1,4370.1,0.059181
2,1,1,1,0,0,0,0,1,1,4736.1,0.05655
0,1,1,1,0,0,0,1,0,0,7013.8,0.034759
1,1,1,1,0,0,0,1,0,0,7076.3,0.03476
2,1,1,1,0,0,0,1,0,0,7040.0,0.035684
0,1,1,1,0,0,0,1,0,1,4358.6,0.058174
1,1,1,1,0,0,0,1,0,1,4776.4,0.05667
2,1,1,1,0,0,0,1,0,1,5347.6,0.056008
0,1,1,1,0,0,0,1,1,0,7129.7,0.033899
1,1,1,1,0,0,0,1,1,0,7132.7,0.033858
2,1,1,1,0,0,0,1,1,0,7175.3,0.033833
0,1,1,1,0,0,0,1,1,1,5499.7,0.049667
1,1,1,1,0,0,0,1,1,1,5222.0,0.050699
2,1,1,1,0,0,0,1,1,1,6650.8,0.049369
0,1,1,1,0,0,1,0,0,0,7087.2,0.035976
1,1,1,1,0,0,1,0,0,0,7031.7,0.035205
2,1,1,1,0,0,1,0,0,0,7042.9,0.034542
0,1,1,1,0,0,1,0,0,1,4530.9,0.059247
1,1,1,1,0,0,1,0,0,1,6025.5,0.05331
2,1,1,1,0,0,1,0,0,1,4633.0,0.057239
0,1,1,1,0,0,1,0,1,0,7173.2,0.034266
1,1,1,1,0,0,1,0,1,0,7172.1,0.034079
2,1,1,1,0,0,1,0,1,0,7212.2,0.033583
0,1,1,1,0,0,1,0,1,1,6642.7,0.060778
1,1,1,1,0,0,1,0,1,1,4009.9,0.065831
2,1,1,1,0,0,1,0,1,1,4593.3,0.060574
0,1,1,1,0,0,1,1,0,0,7159.9,0.034722
1,1,1,1,0,0,1,1,0,0,7062.6,0.03471
